Store,Date,Holiday,Weekly_Sales,Store Area,Items Available,Avg Daily Customer Count,Location
1,2022-02-06,,11505836.3,60000,55175,11027,"New York, NY"
1,2022-02-13,Presidents' Day,11493702.08,60000,58394,11648,"New York, NY"
1,2022-02-20,,11283777.19,60000,57172,11196,"New York, NY"
1,2022-02-27,,9868093.13,60000,56427,9657,"New York, NY"
1,2022-03-06,,10883646.76,60000,53954,10197,"New York, NY"
1,2022-03-13,,10076791.13,60000,53954,9441,"New York, NY"
1,2022-03-20,,10307610.53,60000,53407,9556,"New York, NY"
1,2022-03-27,,9831009.44,60000,57922,9880,"New York, NY"
1,2022-04-03,,11164777.96,60000,56440,10940,"New York, NY"
1,2022-04-10,,10817929.71,60000,57038,10710,"New York, NY"
1,2022-04-17,,10262407.96,60000,53198,9482,"New York, NY"
1,2022-04-24,,9738792.84,60000,58501,9887,"New York, NY"
1,2022-05-01,,9975704.97,60000,57733,9995,"New York, NY"
1,2022-05-08,,11227685.84,60000,54269,10582,"New York, NY"
1,2022-05-15,,10459760.5,60000,54099,9826,"New York, NY"
1,2022-05-22,,9797634.49,60000,54107,9205,"New York, NY"
1,2022-05-29,Memorial Day,10024489.65,60000,54783,9536,"New York, NY"
1,2022-06-05,,11308672.97,60000,56014,10994,"New York, NY"
1,2022-06-12,,10797927.63,60000,55496,10407,"New York, NY"
1,2022-06-19,,10522988.42,60000,54710,9995,"New York, NY"
1,2022-06-26,,9958981.2,60000,56500,9765,"New York, NY"
1,2022-07-03,Independence Day,10446926.98,60000,53862,9765,"New York, NY"
1,2022-07-10,,10822519.26,60000,54715,10278,"New York, NY"
1,2022-07-17,,10142572.44,60000,55130,9711,"New York, NY"
1,2022-07-24,,9695456.4,60000,55631,9360,"New York, NY"
1,2022-07-31,,9603906.2,60000,57469,9576,"New York, NY"
1,2022-08-07,,11238442.46,60000,54198,10575,"New York, NY"
1,2022-08-14,,10557664.32,60000,55955,10251,"New York, NY"
1,2022-08-21,,10591563.43,60000,56392,10366,"New York, NY"
1,2022-08-28,,10144000.44,60000,53342,9394,"New York, NY"
1,2022-09-04,Labor Day,10781144.71,60000,56476,10562,"New York, NY"
1,2022-09-11,,10552224.83,60000,54036,9907,"New York, NY"
1,2022-09-18,,10012650.69,60000,53446,9293,"New York, NY"
1,2022-09-25,,9462537.21,60000,58384,9590,"New York, NY"
1,2022-10-02,,10173306.5,60000,58477,10326,"New York, NY"
1,2022-10-09,Columbus Day,10557679.51,60000,57599,10548,"New York, NY"
1,2022-10-16,,10215863.7,60000,54785,9718,"New York, NY"
1,2022-10-23,,9418178.0,60000,53628,8773,"New York, NY"
1,2022-10-30,,9689464.54,60000,56905,9570,"New York, NY"
1,2022-11-06,Veterans Day,10861614.96,60000,55542,10474,"New York, NY"
1,2022-11-13,,10461356.43,60000,53765,9772,"New York, NY"
1,2022-11-20,"Thanksgiving Day, Black Friday",13886489.26,60000,55850,13471,"New York, NY"
1,2022-11-27,Cyber Monday,13689368.77,60000,53275,12661,"New York, NY"
1,2022-12-04,,10836236.46,60000,58163,10933,"New York, NY"
1,2022-12-11,,11778299.82,60000,54529,11156,"New York, NY"
1,2022-12-18,,13237244.51,60000,56784,13039,"New York, NY"
1,2022-12-25,Christmas Day,16715650.14,60000,54824,15907,"New York, NY"
1,2023-01-01,New Year's Day,9571240.07,60000,55988,9300,"New York, NY"
1,2023-01-08,,12021290.322191281,60000,56136,9846,"New York, NY"
1,2023-01-15,Martin Luther King Jr. Day,11711344.293688146,60000,54116,9145,"New York, NY"
1,2023-01-22,,10234001.522506302,60000,58499,9428,"New York, NY"
1,2023-01-29,,11025104.845561584,60000,57413,9185,"New York, NY"
1,2023-02-05,,13309992.170370864,60000,58331,11385,"New York, NY"
1,2023-02-12,,13755664.32087373,60000,58082,11642,"New York, NY"
1,2023-02-19,Presidents' Day,15215432.35559705,60000,56423,11561,"New York, NY"
1,2023-02-26,,13155780.548826281,60000,58233,10305,"New York, NY"
1,2023-03-05,,12971949.988653831,60000,53577,10656,"New York, NY"
1,2023-03-12,,12513276.169600448,60000,54178,10231,"New York, NY"
1,2023-03-19,,13915341.20450486,60000,53335,10218,"New York, NY"
1,2023-03-26,,12478553.029714685,60000,54901,10278,"New York, NY"
1,2023-04-02,,11974538.897420643,60000,55254,10042,"New York, NY"
1,2023-04-09,,12826222.621989734,60000,54599,10710,"New York, NY"
1,2023-04-16,,12598999.599284653,60000,57712,10933,"New York, NY"
1,2023-04-23,,12345331.757502403,60000,55076,10474,"New York, NY"
1,2023-04-30,,12596905.256122816,60000,54652,9664,"New York, NY"
1,2023-05-07,,13988795.25881009,60000,56114,11102,"New York, NY"
1,2023-05-14,,13261877.104654897,60000,53870,10508,"New York, NY"
1,2023-05-21,,11306462.249431964,60000,57564,9988,"New York, NY"
1,2023-05-28,Memorial Day,12400416.553033669,60000,53499,9536,"New York, NY"
1,2023-06-04,,13622136.532580204,60000,58596,11642,"New York, NY"
1,2023-06-11,,12377405.90494539,60000,57397,11081,"New York, NY"
1,2023-06-18,,12952581.208503947,60000,54193,10089,"New York, NY"
1,2023-06-25,,12325655.06474991,60000,53114,9293,"New York, NY"
1,2023-07-02,Independence Day,13203723.508992368,60000,57638,10427,"New York, NY"
1,2023-07-09,,11881564.211936638,60000,57031,10629,"New York, NY"
1,2023-07-16,,11482688.19818458,60000,57155,10103,"New York, NY"
1,2023-07-23,,11718141.971305741,60000,57391,9738,"New York, NY"
1,2023-07-30,,11849641.249061028,60000,53496,8794,"New York, NY"
1,2023-08-06,,13504387.305742662,60000,55086,10872,"New York, NY"
1,2023-08-13,,12158729.209872713,60000,53730,9961,"New York, NY"
1,2023-08-20,,13618200.698620852,60000,57904,10764,"New York, NY"
1,2023-08-27,,11408538.179464994,60000,56564,10069,"New York, NY"
1,2023-09-03,Labor Day,13287859.228439115,60000,54932,10353,"New York, NY"
1,2023-09-10,,12535679.996120583,60000,53438,10008,"New York, NY"
1,2023-09-17,,13597011.485411737,60000,54820,10089,"New York, NY"
1,2023-09-24,,12072314.972123343,60000,54900,9205,"New York, NY"
1,2023-10-01,,11550332.387582745,60000,57158,9684,"New York, NY"
1,2023-10-08,Columbus Day,13458528.621778565,60000,56644,11223,"New York, NY"
1,2023-10-15,,11775033.479615001,60000,58039,10535,"New York, NY"
1,2023-10-22,,11707623.115492113,60000,55721,10177,"New York, NY"
1,2023-10-29,,12821518.560588691,60000,53751,9441,"New York, NY"
1,2023-11-05,Veterans Day,14134136.679482006,60000,57067,11763,"New York, NY"
1,2023-11-12,,13609195.375226866,60000,57333,11108,"New York, NY"
1,2023-11-19,"Thanksgiving Day, Black Friday",20664971.90137735,60000,56218,17345,"New York, NY"
1,2023-11-26,Cyber Monday,16637936.5350159,60000,57390,14179,"New York, NY"
1,2023-12-03,,13338304.422629768,60000,55842,10758,"New York, NY"
1,2023-12-10,,15264610.456010185,60000,56003,12249,"New York, NY"
1,2023-12-17,,15562335.018919192,60000,55472,12688,"New York, NY"
1,2023-12-24,Christmas Day,19090665.388007116,60000,53225,14685,"New York, NY"
1,2023-12-31,New Year's Day,12445892.71335939,60000,53686,9772,"New York, NY"
1,2024-01-07,,12083015.037518015,60000,53258,10035,"New York, NY"
1,2024-01-14,Martin Luther King Jr. Day,11241456.549005356,60000,56638,10042,"New York, NY"
1,2024-01-21,,11072597.21106295,60000,54839,9293,"New York, NY"
1,2024-01-28,,10737789.03044582,60000,55923,8962,"New York, NY"
2,2022-02-06,,14958926.22,42676,41362,17675,"Los Angeles, CA"
2,2022-02-13,Presidents' Day,14964666.5,42676,38747,16577,"Los Angeles, CA"
2,2022-02-20,,14871160.78,42676,39387,16735,"Los Angeles, CA"
2,2022-02-27,,13055680.89,42676,40758,15194,"Los Angeles, CA"
2,2022-03-06,,13937091.91,42676,38666,15399,"Los Angeles, CA"
2,2022-03-13,,13933386.46,42676,38062,15154,"Los Angeles, CA"
2,2022-03-20,,13622496.16,42676,38908,15147,"Los Angeles, CA"
2,2022-03-27,,12251384.67,42676,38397,13448,"Los Angeles, CA"
2,2022-04-03,,14463314.04,42676,41450,17130,"Los Angeles, CA"
2,2022-04-10,,13682824.47,42676,40967,16008,"Los Angeles, CA"
2,2022-04-17,,13124705.58,42676,40273,15099,"Los Angeles, CA"
2,2022-04-24,,12753936.51,42676,41219,15020,"Los Angeles, CA"
2,2022-05-01,,12617152.03,42676,40949,14759,"Los Angeles, CA"
2,2022-05-08,,14298071.97,42676,38498,15731,"Los Angeles, CA"
2,2022-05-15,,13165266.52,42676,41303,15534,"Los Angeles, CA"
2,2022-05-22,,13278559.7,42676,39899,15131,"Los Angeles, CA"
2,2022-05-29,Memorial Day,13699797.23,42676,40964,16031,"Los Angeles, CA"
2,2022-06-05,,14717779.51,42676,41317,17367,"Los Angeles, CA"
2,2022-06-12,,14178771.32,42676,39020,15810,"Los Angeles, CA"
2,2022-06-19,,14011458.72,42676,38194,15297,"Los Angeles, CA"
2,2022-06-26,,13579489.63,42676,38662,15004,"Los Angeles, CA"
2,2022-07-03,Independence Day,14027584.48,42676,39454,15818,"Los Angeles, CA"
2,2022-07-10,,13166318.34,42676,41006,15423,"Los Angeles, CA"
2,2022-07-17,,12921158.53,42676,41176,15194,"Los Angeles, CA"
2,2022-07-24,,12472023.97,42676,37784,13464,"Los Angeles, CA"
2,2022-07-31,,12629723.12,42676,39785,14348,"Los Angeles, CA"
2,2022-08-07,,13943369.86,42676,39415,15708,"Los Angeles, CA"
2,2022-08-14,,13269207.35,42676,38639,14657,"Los Angeles, CA"
2,2022-08-21,,13750346.61,42676,38233,15020,"Los Angeles, CA"
2,2022-08-28,,13046883.43,42676,39098,14578,"Los Angeles, CA"
2,2022-09-04,Labor Day,13332256.63,42676,41503,15802,"Los Angeles, CA"
2,2022-09-11,,12873901.81,42676,39041,14364,"Los Angeles, CA"
2,2022-09-18,,12557325.2,42676,39817,14285,"Los Angeles, CA"
2,2022-09-25,,12071900.54,42676,40549,13985,"Los Angeles, CA"
2,2022-10-02,,12792083.01,42676,39202,14325,"Los Angeles, CA"
2,2022-10-09,Columbus Day,12949450.08,42676,41618,15391,"Los Angeles, CA"
2,2022-10-16,,12560488.43,42676,41580,14917,"Los Angeles, CA"
2,2022-10-23,,12165633.48,42676,38757,13471,"Los Angeles, CA"
2,2022-10-30,,12619285.77,42676,39733,14333,"Los Angeles, CA"
2,2022-11-06,Veterans Day,13573429.87,42676,38952,15115,"Los Angeles, CA"
2,2022-11-13,,13417689.18,42676,38888,14909,"Los Angeles, CA"
2,2022-11-20,"Thanksgiving Day, Black Friday",20697174.19,42676,37903,22424,"Los Angeles, CA"
2,2022-11-27,Cyber Monday,18611077.03,42676,40178,21365,"Los Angeles, CA"
2,2022-12-04,,14110468.89,42676,39753,16024,"Los Angeles, CA"
2,2022-12-11,,16651085.85,42676,37961,18062,"Los Angeles, CA"
2,2022-12-18,,18264167.25,42676,38864,20282,"Los Angeles, CA"
2,2022-12-25,Christmas Day,24052053.76,42676,41365,28429,"Los Angeles, CA"
2,2023-01-01,New Year's Day,12253041.85,42676,38708,13558,"Los Angeles, CA"
2,2023-01-08,,12306355.53,42676,38332,13487,"Los Angeles, CA"
2,2023-01-15,Martin Luther King Jr. Day,12209355.06,42676,39702,13859,"Los Angeles, CA"
2,2023-01-22,,12259694.3,42676,41673,14593,"Los Angeles, CA"
2,2023-01-29,,11867601.76,42676,38718,13132,"Los Angeles, CA"
2,2023-02-05,,13505423.61,42676,40427,15597,"Los Angeles, CA"
2,2023-02-12,,15176291.27,42676,40782,17683,"Los Angeles, CA"
2,2023-02-19,Presidents' Day,14566193.74,42676,38701,16111,"Los Angeles, CA"
2,2023-02-26,,12834577.56,42676,40650,14909,"Los Angeles, CA"
2,2023-03-05,,13871254.46,42676,39218,15550,"Los Angeles, CA"
2,2023-03-12,,13153751.17,42676,40268,15131,"Los Angeles, CA"
2,2023-03-19,,13317903.62,42676,40273,15320,"Los Angeles, CA"
2,2023-03-26,,12363134.35,42676,39885,14088,"Los Angeles, CA"
2,2023-04-02,,12601199.52,42676,38115,13724,"Los Angeles, CA"
2,2023-04-09,,12932868.27,42676,41075,15178,"Los Angeles, CA"
2,2023-04-16,,12995274.88,42676,39031,14499,"Los Angeles, CA"
2,2023-04-23,,13204377.2,42676,38498,14530,"Los Angeles, CA"
2,2023-04-30,,12218816.96,42676,37918,13242,"Los Angeles, CA"
2,2023-05-07,,12864205.2,42676,40104,14736,"Los Angeles, CA"
2,2023-05-14,,12869591.49,42676,40448,14870,"Los Angeles, CA"
2,2023-05-21,,11817973.02,42676,37822,12768,"Los Angeles, CA"
2,2023-05-28,Memorial Day,12584127.92,42676,39791,14309,"Los Angeles, CA"
2,2023-06-04,,13536293.47,42676,38657,14949,"Los Angeles, CA"
2,2023-06-11,,13504072.12,42676,40319,15557,"Los Angeles, CA"
2,2023-06-18,,13676403.93,42676,38449,15028,"Los Angeles, CA"
2,2023-06-25,,12536480.6,42676,40501,14507,"Los Angeles, CA"
2,2023-07-02,Independence Day,13063701.0,42676,39293,14672,"Los Angeles, CA"
2,2023-07-09,,12972133.93,42676,41478,15368,"Los Angeles, CA"
2,2023-07-16,,12496311.03,42676,38303,13677,"Los Angeles, CA"
2,2023-07-23,,12206714.87,42676,39112,13645,"Los Angeles, CA"
2,2023-07-30,,11764851.42,42676,38207,12847,"Los Angeles, CA"
2,2023-08-06,,13136929.82,42676,41430,15550,"Los Angeles, CA"
2,2023-08-13,,12689377.82,42676,41242,14949,"Los Angeles, CA"
2,2023-08-20,,12908662.13,42676,38781,14309,"Los Angeles, CA"
2,2023-08-27,,12747979.37,42676,40378,14704,"Los Angeles, CA"
2,2023-09-03,Labor Day,12663837.9,42676,41003,14830,"Los Angeles, CA"
2,2023-09-10,,12236004.55,42676,39962,13969,"Los Angeles, CA"
2,2023-09-17,,11840076.64,42676,39860,13487,"Los Angeles, CA"
2,2023-09-24,,11685098.46,42676,38718,12926,"Los Angeles, CA"
2,2023-10-01,,11552761.08,42676,38126,12586,"Los Angeles, CA"
2,2023-10-08,Columbus Day,12862874.01,42676,41321,15186,"Los Angeles, CA"
2,2023-10-15,,12207175.33,42676,41334,14412,"Los Angeles, CA"
2,2023-10-22,,12842761.75,42676,40271,14775,"Los Angeles, CA"
2,2023-10-29,,12385073.75,42676,39104,13843,"Los Angeles, CA"
2,2023-11-05,Veterans Day,13717955.3,42676,39144,15352,"Los Angeles, CA"
2,2023-11-12,,13445076.05,42676,40641,15605,"Los Angeles, CA"
2,2023-11-19,"Thanksgiving Day, Black Friday",20319337.5,42676,41321,23980,"Los Angeles, CA"
2,2023-11-26,Cyber Monday,18299416.1,42676,41281,21578,"Los Angeles, CA"
2,2023-12-03,,13684664.0,42676,40855,15976,"Los Angeles, CA"
2,2023-12-10,,16033845.24,42676,40307,18457,"Los Angeles, CA"
2,2023-12-17,,17029155.64,42676,38091,18536,"Los Angeles, CA"
2,2023-12-24,Christmas Day,22570588.6,42676,38399,24770,"Los Angeles, CA"
2,2023-12-31,New Year's Day,13119585.64,42676,41326,15494,"Los Angeles, CA"
2,2024-01-07,,12596640.98,42676,40165,14451,"Los Angeles, CA"
2,2024-01-14,Martin Luther King Jr. Day,12213078.36,42676,37793,13187,"Los Angeles, CA"
2,2024-01-21,,11982383.77,42676,38160,13068,"Los Angeles, CA"
2,2024-01-28,,11626342.98,42676,40392,13416,"Los Angeles, CA"
3,2022-02-06,,3231355.54,40089,35486,3299,"Chicago, IL"
3,2022-02-13,Presidents' Day,2945102.72,40089,36067,3052,"Chicago, IL"
3,2022-02-20,,2951495.33,40089,37514,3179,"Chicago, IL"
3,2022-02-27,,2850434.02,40089,38049,3112,"Chicago, IL"
3,2022-03-06,,2906414.28,40089,37900,3164,"Chicago, IL"
3,2022-03-13,,2689404.83,40089,36304,2813,"Chicago, IL"
3,2022-03-20,,2627300.13,40089,38125,2881,"Chicago, IL"
3,2022-03-27,,2519644.89,40089,36353,2634,"Chicago, IL"
3,2022-04-03,,2963060.8,40089,36682,3127,"Chicago, IL"
3,2022-04-10,,2911091.96,40089,38253,3194,"Chicago, IL"
3,2022-04-17,,2484952.82,40089,37891,2701,"Chicago, IL"
3,2022-04-24,,2379836.55,40089,38636,2634,"Chicago, IL"
3,2022-05-01,,2528738.73,40089,37921,2746,"Chicago, IL"
3,2022-05-08,,2795267.02,40089,37588,3015,"Chicago, IL"
3,2022-05-15,,2690505.58,40089,35817,2776,"Chicago, IL"
3,2022-05-22,,2406342.19,40089,36840,2552,"Chicago, IL"
3,2022-05-29,Memorial Day,2450624.61,40089,36457,2567,"Chicago, IL"
3,2022-06-05,,2778781.6,40089,36378,2903,"Chicago, IL"
3,2022-06-12,,2485119.63,40089,39098,2784,"Chicago, IL"
3,2022-06-19,,2548537.95,40089,36934,2709,"Chicago, IL"
3,2022-06-26,,2501425.36,40089,38796,2791,"Chicago, IL"
3,2022-07-03,Independence Day,2668062.04,40089,37822,2896,"Chicago, IL"
3,2022-07-10,,2444499.26,40089,38433,2694,"Chicago, IL"
3,2022-07-17,,2469101.46,40089,37342,2649,"Chicago, IL"
3,2022-07-24,,2470051.43,40089,37620,2664,"Chicago, IL"
3,2022-07-31,,2435685.35,40089,37306,2612,"Chicago, IL"
3,2022-08-07,,2818450.32,40089,36196,2933,"Chicago, IL"
3,2022-08-14,,2377181.66,40089,38163,2604,"Chicago, IL"
3,2022-08-21,,2462097.47,40089,36515,2590,"Chicago, IL"
3,2022-08-28,,2534938.63,40089,35558,2590,"Chicago, IL"
3,2022-09-04,Labor Day,2565317.79,40089,37876,2791,"Chicago, IL"
3,2022-09-11,,2465826.79,40089,36128,2560,"Chicago, IL"
3,2022-09-18,,2541452.48,40089,38977,2843,"Chicago, IL"
3,2022-09-25,,2489388.09,40089,39027,2791,"Chicago, IL"
3,2022-10-02,,2511488.7,40089,38881,2798,"Chicago, IL"
3,2022-10-09,Columbus Day,2765751.45,40089,36849,2925,"Chicago, IL"
3,2022-10-16,,2419090.73,40089,35525,2478,"Chicago, IL"
3,2022-10-23,,2442271.86,40089,38932,2731,"Chicago, IL"
3,2022-10-30,,2440142.18,40089,37065,2604,"Chicago, IL"
3,2022-11-06,Veterans Day,2962228.92,40089,39075,3321,"Chicago, IL"
3,2022-11-13,,2706445.21,40089,39063,3037,"Chicago, IL"
3,2022-11-20,"Thanksgiving Day, Black Friday",4007817.24,40089,38650,4448,"Chicago, IL"
3,2022-11-27,Cyber Monday,3958974.88,40089,36566,4164,"Chicago, IL"
3,2022-12-04,,3334945.39,40089,36905,3537,"Chicago, IL"
3,2022-12-11,,3273494.21,40089,38643,3627,"Chicago, IL"
3,2022-12-18,,3487115.73,40089,36650,3672,"Chicago, IL"
3,2022-12-25,Christmas Day,4241932.87,40089,36100,4403,"Chicago, IL"
3,2023-01-01,New Year's Day,2678744.32,40089,37545,2888,"Chicago, IL"
3,2023-01-08,,2967188.8901474825,40089,38961,2963,"Chicago, IL"
3,2023-01-15,Martin Luther King Jr. Day,3294985.496256317,40089,38064,2910,"Chicago, IL"
3,2023-01-22,,2805956.839957636,40089,37594,2649,"Chicago, IL"
3,2023-01-29,,2837546.8732441617,40089,35830,2634,"Chicago, IL"
3,2023-02-05,,3880274.910160354,40089,37762,3328,"Chicago, IL"
3,2023-02-12,,3399025.0231731622,40089,39162,3388,"Chicago, IL"
3,2023-02-19,Presidents' Day,3746246.1459600343,40089,35990,3134,"Chicago, IL"
3,2023-02-26,,3418810.7389568407,40089,37401,2985,"Chicago, IL"
3,2023-03-05,,3440490.434491883,40089,38741,3403,"Chicago, IL"
3,2023-03-12,,3601880.2784081954,40089,38231,3105,"Chicago, IL"
3,2023-03-19,,3056324.328921393,40089,38068,2993,"Chicago, IL"
3,2023-03-26,,3090632.1014693216,40089,38088,2910,"Chicago, IL"
3,2023-04-02,,3321184.3069232046,40089,36809,2776,"Chicago, IL"
3,2023-04-09,,3402562.230023325,40089,36563,2828,"Chicago, IL"
3,2023-04-16,,3301915.877646389,40089,38487,2828,"Chicago, IL"
3,2023-04-23,,3423435.9116515582,40089,38490,3030,"Chicago, IL"
3,2023-04-30,,3026904.4401396336,40089,38703,2858,"Chicago, IL"
3,2023-05-07,,3217942.975239845,40089,38875,3231,"Chicago, IL"
3,2023-05-14,,3441360.488743936,40089,37375,2903,"Chicago, IL"
3,2023-05-21,,3043947.2926255814,40089,37338,2739,"Chicago, IL"
3,2023-05-28,Memorial Day,3287046.2916851602,40089,38446,2858,"Chicago, IL"
3,2023-06-04,,3514918.1668933895,40089,37892,3000,"Chicago, IL"
3,2023-06-11,,3349291.7574695395,40089,38087,2993,"Chicago, IL"
3,2023-06-18,,3182915.4804377714,40089,38437,3119,"Chicago, IL"
3,2023-06-25,,3416579.2478003865,40089,38789,3007,"Chicago, IL"
3,2023-07-02,Independence Day,3223919.2334687775,40089,36729,2724,"Chicago, IL"
3,2023-07-09,,3308582.739809188,40089,36869,2940,"Chicago, IL"
3,2023-07-16,,2890214.6749346284,40089,35818,2694,"Chicago, IL"
3,2023-07-23,,3065315.228084093,40089,37625,2724,"Chicago, IL"
3,2023-07-30,,2731415.822436632,40089,35601,2470,"Chicago, IL"
3,2023-08-06,,3293946.291719619,40089,37205,3067,"Chicago, IL"
3,2023-08-13,,3208862.929936617,40089,37492,2866,"Chicago, IL"
3,2023-08-20,,3383073.2383423382,40089,36537,2791,"Chicago, IL"
3,2023-08-27,,2982411.63072373,40089,37672,2776,"Chicago, IL"
3,2023-09-03,Labor Day,2915269.6573129687,40089,35581,2694,"Chicago, IL"
3,2023-09-10,,3025411.118344195,40089,35606,2709,"Chicago, IL"
3,2023-09-17,,3043487.0158471414,40089,38537,2910,"Chicago, IL"
3,2023-09-24,,3273124.5733005875,40089,36812,2701,"Chicago, IL"
3,2023-10-01,,2935397.4798854445,40089,35941,2672,"Chicago, IL"
3,2023-10-08,Columbus Day,3520569.7165067466,40089,37416,3030,"Chicago, IL"
3,2023-10-15,,3335216.753020748,40089,38340,2843,"Chicago, IL"
3,2023-10-22,,3406640.4663423733,40089,36273,2881,"Chicago, IL"
3,2023-10-29,,3202663.285052881,40089,37791,2955,"Chicago, IL"
3,2023-11-05,Veterans Day,4132024.1257958417,40089,35785,3306,"Chicago, IL"
3,2023-11-12,,3236430.9058245216,40089,35660,2925,"Chicago, IL"
3,2023-11-19,"Thanksgiving Day, Black Friday",5193742.269320609,40089,37450,4500,"Chicago, IL"
3,2023-11-26,Cyber Monday,4744900.990973366,40089,37484,4194,"Chicago, IL"
3,2023-12-03,,3681172.690477462,40089,37846,3590,"Chicago, IL"
3,2023-12-10,,4165341.4079952505,40089,38177,3597,"Chicago, IL"
3,2023-12-17,,4070428.4913332965,40089,39109,4015,"Chicago, IL"
3,2023-12-24,Christmas Day,4364803.435859152,40089,37393,4142,"Chicago, IL"
3,2023-12-31,New Year's Day,3204600.4973712,40089,36673,3030,"Chicago, IL"
3,2024-01-07,,3208995.144293192,40089,38435,3075,"Chicago, IL"
