Store,Date,Holiday,Weekly_Sales,Store Area,Items Available,Avg Daily Customer Count,Location
3,2024-01-14,Martin Luther King Jr. Day,2859304.7655299385,40089,36478,2701,"Chicago, IL"
3,2024-01-21,,3096255.881848963,40089,37106,2731,"Chicago, IL"
3,2024-01-28,,2957706.1667704894,40089,35760,2522,"Chicago, IL"
4,2022-02-06,,14946007.09,42896,38051,14732,"Houston, TX"
4,2022-02-13,Presidents' Day,15318151.73,42896,41795,16575,"Houston, TX"
4,2022-02-20,,14349021.82,42896,41289,15337,"Houston, TX"
4,2022-02-27,,13480101.88,42896,40729,14207,"Houston, TX"
4,2022-03-06,,13797402.08,42896,39584,14142,"Houston, TX"
4,2022-03-13,,13260268.63,42896,38642,13271,"Houston, TX"
4,2022-03-20,,13282005.52,42896,38575,13271,"Houston, TX"
4,2022-03-27,,12337775.1,42896,38950,12444,"Houston, TX"
4,2022-04-03,,13854729.84,42896,40143,14394,"Houston, TX"
4,2022-04-10,,12729169.04,42896,40804,13444,"Houston, TX"
4,2022-04-17,,12960637.83,42896,40586,13617,"Houston, TX"
4,2022-04-24,,12618745.3,42896,39068,12775,"Houston, TX"
4,2022-05-01,,12720912.96,42896,41764,13754,"Houston, TX"
4,2022-05-08,,14004382.98,42896,40897,14826,"Houston, TX"
4,2022-05-15,,13129180.96,42896,40164,13653,"Houston, TX"
4,2022-05-22,,13326268.2,42896,40393,13934,"Houston, TX"
4,2022-05-29,Memorial Day,13002735.9,42896,39626,13343,"Houston, TX"
4,2022-06-05,,13323034.06,42896,38940,13437,"Houston, TX"
4,2022-06-12,,13094334.61,42896,39372,13351,"Houston, TX"
4,2022-06-19,,13508154.45,42896,40977,14329,"Houston, TX"
4,2022-06-26,,12926563.65,42896,38008,12724,"Houston, TX"
4,2022-07-03,Independence Day,13169360.47,42896,38414,13106,"Houston, TX"
4,2022-07-10,,12685457.54,42896,38134,12530,"Houston, TX"
4,2022-07-17,,13288993.62,42896,38113,13120,"Houston, TX"
4,2022-07-24,,12938987.46,42896,41366,13862,"Houston, TX"
4,2022-07-31,,12576463.27,42896,40760,13264,"Houston, TX"
4,2022-08-07,,13353470.06,42896,39844,13782,"Houston, TX"
4,2022-08-14,,14049355.25,42896,38341,13948,"Houston, TX"
4,2022-08-21,,13980267.63,42896,39914,14452,"Houston, TX"
4,2022-08-28,,12938827.44,42896,39842,13358,"Houston, TX"
4,2022-09-04,Labor Day,13551003.06,42896,38642,13566,"Houston, TX"
4,2022-09-11,,13060745.67,42896,39683,13422,"Houston, TX"
4,2022-09-18,,13299717.27,42896,39542,13617,"Houston, TX"
4,2022-09-25,,12674792.76,42896,40409,13264,"Houston, TX"
4,2022-10-02,,12899747.14,42896,40486,13523,"Houston, TX"
4,2022-10-09,Columbus Day,13660463.95,42896,38131,13487,"Houston, TX"
4,2022-10-16,,13071415.63,42896,39447,13358,"Houston, TX"
4,2022-10-23,,13493270.42,42896,40449,14128,"Houston, TX"
4,2022-10-30,,13533331.0,42896,39959,13998,"Houston, TX"
4,2022-11-06,Veterans Day,14091810.53,42896,41371,15092,"Houston, TX"
4,2022-11-13,,13998559.82,42896,40580,14704,"Houston, TX"
4,2022-11-20,"Thanksgiving Day, Black Friday",21684665.8,42896,38601,21678,"Houston, TX"
4,2022-11-27,Cyber Monday,19526286.15,42896,38232,19331,"Houston, TX"
4,2022-12-04,,14717711.19,42896,40515,15438,"Houston, TX"
4,2022-12-11,,16117534.02,42896,38056,15884,"Houston, TX"
4,2022-12-18,,19180399.98,42896,40289,20008,"Houston, TX"
4,2022-12-25,Christmas Day,24686993.73,42896,41705,26658,"Houston, TX"
4,2023-01-01,New Year's Day,12564081.18,42896,40248,13091,"Houston, TX"
4,2023-01-08,,14670500.793916235,42896,39501,13343,"Houston, TX"
4,2023-01-15,Martin Luther King Jr. Day,15930351.757005969,42896,40519,13696,"Houston, TX"
4,2023-01-22,,17026334.563401125,42896,39781,13610,"Houston, TX"
4,2023-01-29,,16313508.920316072,42896,40129,13192,"Houston, TX"
4,2023-02-05,,18286552.8627555,42896,41710,16021,"Houston, TX"
4,2023-02-12,,19347434.359167043,42896,39493,15661,"Houston, TX"
4,2023-02-19,Presidents' Day,20657890.241988674,42896,41789,17539,"Houston, TX"
4,2023-02-26,,18251160.291058533,42896,41566,15654,"Houston, TX"
4,2023-03-05,,19044402.448397715,42896,38732,14768,"Houston, TX"
4,2023-03-12,,18071027.972026024,42896,38227,14135,"Houston, TX"
4,2023-03-19,,16378341.01777405,42896,38353,14718,"Houston, TX"
4,2023-03-26,,15267212.867348809,42896,38023,13401,"Houston, TX"
4,2023-04-02,,16965075.398502175,42896,38327,13207,"Houston, TX"
4,2023-04-09,,17143954.292428415,42896,40678,15294,"Houston, TX"
4,2023-04-16,,16971158.685233574,42896,38235,13588,"Houston, TX"
4,2023-04-23,,19329726.863461867,42896,39224,15790,"Houston, TX"
4,2023-04-30,,15869041.125029834,42896,41324,14070,"Houston, TX"
4,2023-05-07,,16952950.816020906,42896,38043,14236,"Houston, TX"
4,2023-05-14,,17436366.580837104,42896,41203,14948,"Houston, TX"
4,2023-05-21,,18066154.839875814,42896,39076,14279,"Houston, TX"
4,2023-05-28,Memorial Day,15709945.241946537,42896,38422,13840,"Houston, TX"
4,2023-06-04,,17821063.02890691,42896,40732,15243,"Houston, TX"
4,2023-06-11,,18744282.194506273,42896,40462,15200,"Houston, TX"
4,2023-06-18,,17589023.816644568,42896,41454,16086,"Houston, TX"
4,2023-06-25,,16792226.094223823,42896,40886,14876,"Houston, TX"
4,2023-07-02,Independence Day,16030628.141610239,42896,41159,15301,"Houston, TX"
4,2023-07-09,,16663813.843014905,42896,39077,14639,"Houston, TX"
4,2023-07-16,,17426117.921608206,42896,38659,14358,"Houston, TX"
4,2023-07-23,,18058690.670242067,42896,40948,15114,"Houston, TX"
4,2023-07-30,,17377585.81006077,42896,41172,14848,"Houston, TX"
4,2023-08-06,,17344231.999480464,42896,41906,16402,"Houston, TX"
4,2023-08-13,,18482849.776847232,42896,39598,15114,"Houston, TX"
4,2023-08-20,,18508749.73763145,42896,39436,15963,"Houston, TX"
4,2023-08-27,,17679618.23852671,42896,41051,14790,"Houston, TX"
4,2023-09-03,Labor Day,17020165.2804711,42896,39312,14812,"Houston, TX"
4,2023-09-10,,18776092.49298057,42896,41667,15805,"Houston, TX"
4,2023-09-17,,16769653.370391058,42896,41378,15560,"Houston, TX"
4,2023-09-24,,16935372.42432587,42896,39664,14610,"Houston, TX"
4,2023-10-01,,16881398.75543312,42896,40949,14315,"Houston, TX"
4,2023-10-08,Columbus Day,19519743.499707453,42896,40963,16086,"Houston, TX"
4,2023-10-15,,17865006.547492348,42896,38362,14430,"Houston, TX"
4,2023-10-22,,19936019.359878834,42896,41555,16625,"Houston, TX"
4,2023-10-29,,19344547.0412317,42896,39967,15589,"Houston, TX"
4,2023-11-05,Veterans Day,17783107.72542546,42896,41251,17050,"Houston, TX"
4,2023-11-12,,18446256.64586458,42896,39229,15668,"Houston, TX"
4,2023-11-19,"Thanksgiving Day, Black Friday",28558672.460863676,42896,41526,24420,"Houston, TX"
4,2023-11-26,Cyber Monday,24799896.305432547,42896,39505,21519,"Houston, TX"
4,2023-12-03,,18122684.591997046,42896,37993,15020,"Houston, TX"
4,2023-12-10,,21652398.121916737,42896,41566,18900,"Houston, TX"
4,2023-12-17,,23003772.786213256,42896,38315,19252,"Houston, TX"
4,2023-12-24,Christmas Day,30012754.619205587,42896,39226,26147,"Houston, TX"
4,2023-12-31,New Year's Day,15457898.146143325,42896,41744,15179,"Houston, TX"
4,2024-01-07,,17977764.537412055,42896,41747,15488,"Houston, TX"
4,2024-01-14,Martin Luther King Jr. Day,15806963.695562584,42896,40240,14157,"Houston, TX"
4,2024-01-21,,16615303.141372811,42896,40473,14704,"Houston, TX"
4,2024-01-28,,15294165.8673784,42896,39742,13890,"Houston, TX"
5,2022-02-06,,2220211.7,40000,36480,1975,"Phoenix, AZ"
5,2022-02-13,Presidents' Day,2182779.9,40000,36612,1950,"Phoenix, AZ"
5,2022-02-20,,2124132.99,40000,37892,1956,"Phoenix, AZ"
5,2022-02-27,,1891971.41,40000,38190,1754,"Phoenix, AZ"
5,2022-03-06,,2021989.97,40000,38336,1887,"Phoenix, AZ"
5,2022-03-13,,2081055.13,40000,38328,1937,"Phoenix, AZ"
5,2022-03-20,,1971944.87,40000,35728,1716,"Phoenix, AZ"
5,2022-03-27,,1912980.79,40000,37230,1735,"Phoenix, AZ"
5,2022-04-03,,2319842.0,40000,35602,2013,"Phoenix, AZ"
5,2022-04-10,,2296143.43,40000,37434,2089,"Phoenix, AZ"
5,2022-04-17,,2148010.83,40000,37033,1944,"Phoenix, AZ"
5,2022-04-24,,2021878.11,40000,38694,1906,"Phoenix, AZ"
5,2022-05-01,,2090884.88,40000,36695,1874,"Phoenix, AZ"
5,2022-05-08,,2334658.2,40000,35824,2045,"Phoenix, AZ"
5,2022-05-15,,2076716.39,40000,35921,1817,"Phoenix, AZ"
5,2022-05-22,,2111308.43,40000,38224,1956,"Phoenix, AZ"
5,2022-05-29,Memorial Day,2170091.77,40000,37690,1988,"Phoenix, AZ"
5,2022-06-05,,2364781.23,40000,35765,2064,"Phoenix, AZ"
5,2022-06-12,,2076493.37,40000,35701,1805,"Phoenix, AZ"
5,2022-06-19,,2196569.2,40000,37998,2032,"Phoenix, AZ"
5,2022-06-26,,2066801.1,40000,35659,1798,"Phoenix, AZ"
5,2022-07-03,Independence Day,2141952.89,40000,38448,2000,"Phoenix, AZ"
5,2022-07-10,,2042662.09,40000,38018,1893,"Phoenix, AZ"
5,2022-07-17,,1964911.9,40000,35691,1710,"Phoenix, AZ"
5,2022-07-24,,1923198.41,40000,35704,1672,"Phoenix, AZ"
5,2022-07-31,,1882503.21,40000,39062,1792,"Phoenix, AZ"
5,2022-08-07,,2121301.14,40000,36782,1906,"Phoenix, AZ"
5,2022-08-14,,2005341.45,40000,36769,1798,"Phoenix, AZ"
5,2022-08-21,,2010437.66,40000,38415,1880,"Phoenix, AZ"
5,2022-08-28,,2019638.25,40000,38916,1906,"Phoenix, AZ"
5,2022-09-04,Labor Day,2266586.0,40000,39060,2152,"Phoenix, AZ"
5,2022-09-11,,2145731.56,40000,38193,1988,"Phoenix, AZ"
5,2022-09-18,,1977910.55,40000,36790,1773,"Phoenix, AZ"
5,2022-09-25,,2051921.06,40000,35699,1786,"Phoenix, AZ"
5,2022-10-02,,1982246.84,40000,38282,1843,"Phoenix, AZ"
5,2022-10-09,Columbus Day,2033463.95,40000,37467,1849,"Phoenix, AZ"
5,2022-10-16,,1964768.4,40000,36968,1767,"Phoenix, AZ"
5,2022-10-23,,1994917.89,40000,38763,1880,"Phoenix, AZ"
5,2022-10-30,,1946222.67,40000,35802,1704,"Phoenix, AZ"
5,2022-11-06,Veterans Day,2277172.1,40000,37223,2064,"Phoenix, AZ"
5,2022-11-13,,2112791.52,40000,35430,1830,"Phoenix, AZ"
5,2022-11-20,"Thanksgiving Day, Black Friday",3481693.67,40000,37134,3149,"Phoenix, AZ"
5,2022-11-27,Cyber Monday,3418538.27,40000,35598,2966,"Phoenix, AZ"
5,2022-12-04,,2411436.16,40000,35831,2108,"Phoenix, AZ"
5,2022-12-11,,2469680.71,40000,35826,2158,"Phoenix, AZ"
5,2022-12-18,,2574608.33,40000,37805,2367,"Phoenix, AZ"
5,2022-12-25,Christmas Day,3262071.75,40000,38166,3029,"Phoenix, AZ"
5,2023-01-01,New Year's Day,2087261.26,40000,37560,1906,"Phoenix, AZ"
5,2023-01-08,,2237520.4478928675,40000,38971,1899,"Phoenix, AZ"
5,2023-01-15,Martin Luther King Jr. Day,2080770.6063553372,40000,36784,1634,"Phoenix, AZ"
5,2023-01-22,,2481033.0992632224,40000,36452,1716,"Phoenix, AZ"
5,2023-01-29,,2457225.1166328164,40000,38623,1836,"Phoenix, AZ"
5,2023-02-05,,2866819.720129225,40000,36221,2038,"Phoenix, AZ"
5,2023-02-12,,2759145.559705374,40000,38975,2064,"Phoenix, AZ"
5,2023-02-19,Presidents' Day,3129038.6870771106,40000,35433,2158,"Phoenix, AZ"
5,2023-02-26,,2325365.473914166,40000,39000,1950,"Phoenix, AZ"
5,2023-03-05,,2538229.391842405,40000,35549,1994,"Phoenix, AZ"
5,2023-03-12,,2451486.90904388,40000,38707,1931,"Phoenix, AZ"
5,2023-03-19,,2796176.01728407,40000,37353,1981,"Phoenix, AZ"
5,2023-03-26,,2415978.5890570967,40000,39086,1963,"Phoenix, AZ"
5,2023-04-02,,2433556.1970347203,40000,35663,1912,"Phoenix, AZ"
5,2023-04-09,,2487690.166378693,40000,37450,1956,"Phoenix, AZ"
5,2023-04-16,,2644306.9322908944,40000,38998,2045,"Phoenix, AZ"
5,2023-04-23,,2617637.9504680512,40000,37336,2082,"Phoenix, AZ"
5,2023-04-30,,2676128.166492639,40000,37732,1969,"Phoenix, AZ"
5,2023-05-07,,2556855.8112700256,40000,37979,2089,"Phoenix, AZ"
5,2023-05-14,,2413322.6662769616,40000,37081,1843,"Phoenix, AZ"
5,2023-05-21,,2710570.394893402,40000,37725,1918,"Phoenix, AZ"
5,2023-05-28,Memorial Day,2538603.657337691,40000,37564,1899,"Phoenix, AZ"
5,2023-06-04,,2676607.8405155786,40000,38744,2171,"Phoenix, AZ"
5,2023-06-11,,2503125.2474240623,40000,35557,1855,"Phoenix, AZ"
5,2023-06-18,,2554327.8729947372,40000,36435,1899,"Phoenix, AZ"
5,2023-06-25,,2493122.2866278514,40000,38927,2007,"Phoenix, AZ"
5,2023-07-02,Independence Day,2858725.6612299336,40000,38703,2152,"Phoenix, AZ"
5,2023-07-09,,2428724.265679945,40000,37085,1969,"Phoenix, AZ"
5,2023-07-16,,2502518.6541627026,40000,37697,1817,"Phoenix, AZ"
5,2023-07-23,,2358415.9050084106,40000,36421,1817,"Phoenix, AZ"
5,2023-07-30,,2410121.892898984,40000,36089,1697,"Phoenix, AZ"
5,2023-08-06,,2619933.462607482,40000,37115,2013,"Phoenix, AZ"
5,2023-08-13,,2575011.651016948,40000,36704,1817,"Phoenix, AZ"
5,2023-08-20,,2668307.7777021537,40000,37561,1937,"Phoenix, AZ"
5,2023-08-27,,2807535.3991348906,40000,35678,1887,"Phoenix, AZ"
5,2023-09-03,Labor Day,2766532.792332106,40000,39017,2101,"Phoenix, AZ"
5,2023-09-10,,2765541.497019131,40000,39061,2133,"Phoenix, AZ"
5,2023-09-17,,2310421.283991726,40000,37988,1798,"Phoenix, AZ"
5,2023-09-24,,2516691.4350521015,40000,37384,1855,"Phoenix, AZ"
5,2023-10-01,,2442029.4974304535,40000,36541,1824,"Phoenix, AZ"
5,2023-10-08,Columbus Day,2632801.821795339,40000,38418,2019,"Phoenix, AZ"
5,2023-10-15,,2434403.7179858363,40000,37938,1849,"Phoenix, AZ"
5,2023-10-22,,2672875.26031098,40000,35994,1880,"Phoenix, AZ"
5,2023-10-29,,2593074.40679349,40000,38780,2026,"Phoenix, AZ"
5,2023-11-05,Veterans Day,2881514.3343106844,40000,38451,2316,"Phoenix, AZ"
5,2023-11-12,,2469327.399071437,40000,38925,2070,"Phoenix, AZ"
5,2023-11-19,"Thanksgiving Day, Black Friday",4184251.992713126,40000,38090,3294,"Phoenix, AZ"
5,2023-11-26,Cyber Monday,4282692.923522747,40000,37672,3257,"Phoenix, AZ"
5,2023-12-03,,3071126.3144952613,40000,36946,2367,"Phoenix, AZ"
5,2023-12-10,,3330592.3144478756,40000,38861,2436,"Phoenix, AZ"
5,2023-12-17,,3108255.331778544,40000,38613,2493,"Phoenix, AZ"
5,2023-12-24,Christmas Day,3923718.608805106,40000,35556,2783,"Phoenix, AZ"
5,2023-12-31,New Year's Day,3065839.7583458014,40000,35486,2120,"Phoenix, AZ"
5,2024-01-07,,2490185.069100704,40000,36790,1963,"Phoenix, AZ"
5,2024-01-14,Martin Luther King Jr. Day,2533820.516178868,40000,38406,1906,"Phoenix, AZ"
5,2024-01-21,,2473427.6852794457,40000,39065,1912,"Phoenix, AZ"
5,2024-01-28,,2293913.90294621,40000,35948,1817,"Phoenix, AZ"
6,2022-02-06,,11568445.7,42028,39507,10591,"Philadelphia, PA"
6,2022-02-13,Presidents' Day,11243987.02,42028,38673,10080,"Philadelphia, PA"
6,2022-02-20,,10969966.49,42028,40978,10421,"Philadelphia, PA"
6,2022-02-27,,10030672.47,42028,40478,9411,"Philadelphia, PA"
6,2022-03-06,,11209441.74,42028,40463,10509,"Philadelphia, PA"
6,2022-03-13,,10910349.52,42028,39017,9871,"Philadelphia, PA"
6,2022-03-20,,11851412.37,42028,38806,10660,"Philadelphia, PA"
6,2022-03-27,,10304233.66,42028,38253,9139,"Philadelphia, PA"
6,2022-04-03,,12392337.3,42028,37403,10743,"Philadelphia, PA"
6,2022-04-10,,11670272.74,42028,40566,10970,"Philadelphia, PA"
6,2022-04-17,,10638924.52,42028,40363,9947,"Philadelphia, PA"
6,2022-04-24,,10783051.93,42028,41094,10269,"Philadelphia, PA"
6,2022-05-01,,10486561.12,42028,41082,9979,"Philadelphia, PA"
6,2022-05-08,,11339440.28,42028,39355,10345,"Philadelphia, PA"
6,2022-05-15,,10668415.8,42028,40191,9935,"Philadelphia, PA"
6,2022-05-22,,10723569.08,42028,40879,10155,"Philadelphia, PA"
6,2022-05-29,Memorial Day,11511294.62,42028,40507,10799,"Philadelphia, PA"
6,2022-06-05,,13001660.63,42028,38151,11500,"Philadelphia, PA"
6,2022-06-12,,11799566.45,42028,38946,10654,"Philadelphia, PA"
6,2022-06-19,,11740737.68,42028,37688,10256,"Philadelphia, PA"
6,2022-06-26,,11484773.16,42028,40916,10888,"Philadelphia, PA"
6,2022-07-03,Independence Day,12318440.75,42028,39554,11285,"Philadelphia, PA"
6,2022-07-10,,11832225.93,42028,38077,10446,"Philadelphia, PA"
6,2022-07-17,,10920845.6,42028,39811,10073,"Philadelphia, PA"
6,2022-07-24,,11096686.44,42028,39601,10181,"Philadelphia, PA"
6,2022-07-31,,10726161.46,42028,38584,9600,"Philadelphia, PA"
6,2022-08-07,,11432691.13,42028,37627,9972,"Philadelphia, PA"
6,2022-08-14,,10833584.86,42028,39810,9991,"Philadelphia, PA"
6,2022-08-21,,10779513.5,42028,39218,9796,"Philadelphia, PA"
6,2022-08-28,,10155362.84,42028,40204,9461,"Philadelphia, PA"
6,2022-09-04,Labor Day,10576477.24,42028,39217,9613,"Philadelphia, PA"
6,2022-09-11,,9969578.08,42028,40517,9360,"Philadelphia, PA"
6,2022-09-18,,9159764.25,42028,39342,8344,"Philadelphia, PA"
6,2022-09-25,,8929142.88,42028,39377,8142,"Philadelphia, PA"
6,2022-10-02,,9299282.23,42028,40613,8748,"Philadelphia, PA"
6,2022-10-09,Columbus Day,9522225.3,42028,38762,8559,"Philadelphia, PA"
6,2022-10-16,,9412066.44,42028,37707,8230,"Philadelphia, PA"
6,2022-10-23,,9329015.71,42028,37295,8066,"Philadelphia, PA"
6,2022-10-30,,9697265.9,42028,40137,9019,"Philadelphia, PA"
6,2022-11-06,Veterans Day,10538095.05,42028,39609,9676,"Philadelphia, PA"
6,2022-11-13,,10468755.22,42028,39937,9688,"Philadelphia, PA"
6,2022-11-20,"Thanksgiving Day, Black Friday",17631890.15,42028,38016,15540,"Philadelphia, PA"
6,2022-11-27,Cyber Monday,15872166.8,42028,37716,13880,"Philadelphia, PA"
6,2022-12-04,,11739470.68,42028,37239,10137,"Philadelphia, PA"
6,2022-12-11,,12843163.06,42028,38555,11481,"Philadelphia, PA"
6,2022-12-18,,14631882.65,42028,39490,13387,"Philadelphia, PA"
6,2022-12-25,Christmas Day,19093026.26,42028,38718,17137,"Philadelphia, PA"
6,2023-01-01,New Year's Day,10248350.14,42028,38895,9240,"Philadelphia, PA"
6,2023-01-08,,9453091.76,42028,40720,8918,"Philadelphia, PA"
6,2023-01-15,Martin Luther King Jr. Day,9143361.85,42028,38546,8174,"Philadelphia, PA"
6,2023-01-22,,8828772.26,42028,39193,8016,"Philadelphia, PA"
6,2023-01-29,,9009242.9,42028,40249,8401,"Philadelphia, PA"
6,2023-02-05,,10604994.19,42028,38735,9524,"Philadelphia, PA"
6,2023-02-12,,10408441.19,42028,39616,9556,"Philadelphia, PA"
6,2023-02-19,Presidents' Day,11004822.78,42028,40557,10345,"Philadelphia, PA"
6,2023-02-26,,9958203.01,42028,40898,9436,"Philadelphia, PA"
6,2023-03-05,,10518325.93,42028,37758,9209,"Philadelphia, PA"
6,2023-03-12,,10461481.73,42028,40808,9897,"Philadelphia, PA"
6,2023-03-19,,11797628.29,42028,39109,10698,"Philadelphia, PA"
6,2023-03-26,,10069260.67,42028,38193,8918,"Philadelphia, PA"
6,2023-04-02,,10214937.39,42028,38980,9234,"Philadelphia, PA"
6,2023-04-09,,10742158.0,42028,41017,10212,"Philadelphia, PA"
6,2023-04-16,,10141579.14,42028,39111,9196,"Philadelphia, PA"
6,2023-04-23,,11475512.51,42028,38469,10231,"Philadelphia, PA"
6,2023-04-30,,10354749.3,42028,39661,9512,"Philadelphia, PA"
6,2023-05-07,,10532560.99,42028,38122,9310,"Philadelphia, PA"
6,2023-05-14,,10172299.55,42028,37479,8836,"Philadelphia, PA"
6,2023-05-21,,9679486.81,42028,37687,8458,"Philadelphia, PA"
6,2023-05-28,Memorial Day,10667853.77,42028,37684,9316,"Philadelphia, PA"
6,2023-06-04,,11938544.03,42028,37777,10458,"Philadelphia, PA"
6,2023-06-11,,11190505.55,42028,37726,9783,"Philadelphia, PA"
6,2023-06-18,,11355052.31,42028,39690,10440,"Philadelphia, PA"
6,2023-06-25,,10803561.3,42028,37894,9493,"Philadelphia, PA"
6,2023-07-02,Independence Day,11861858.05,42028,38535,10597,"Philadelphia, PA"
6,2023-07-09,,11965615.34,42028,40691,11285,"Philadelphia, PA"
6,2023-07-16,,10687608.68,42028,39038,9676,"Philadelphia, PA"
6,2023-07-23,,10685542.56,42028,39794,9853,"Philadelphia, PA"
6,2023-07-30,,10387937.35,42028,37857,9120,"Philadelphia, PA"
6,2023-08-06,,11211091.99,42028,37935,9859,"Philadelphia, PA"
6,2023-08-13,,10394967.66,42028,37343,9000,"Philadelphia, PA"
6,2023-08-20,,10454808.28,42028,37844,9177,"Philadelphia, PA"
6,2023-08-27,,9942837.87,42028,38273,8824,"Philadelphia, PA"
6,2023-09-03,Labor Day,10371331.18,42028,37875,9108,"Philadelphia, PA"
6,2023-09-10,,10385020.66,42028,37530,9038,"Philadelphia, PA"
6,2023-09-17,,9459854.53,42028,37655,8262,"Philadelphia, PA"
6,2023-09-24,,9352313.25,42028,38986,8451,"Philadelphia, PA"
6,2023-10-01,,9152863.44,42028,37990,8060,"Philadelphia, PA"
6,2023-10-08,Columbus Day,10372174.4,42028,38608,9284,"Philadelphia, PA"
6,2023-10-15,,9705646.93,42028,39152,8805,"Philadelphia, PA"
6,2023-10-22,,9925456.59,42028,39884,9171,"Philadelphia, PA"
6,2023-10-29,,9936115.84,42028,37336,8603,"Philadelphia, PA"
6,2023-11-05,Veterans Day,10663942.66,42028,40310,9960,"Philadelphia, PA"
6,2023-11-12,,10753235.78,42028,39639,9871,"Philadelphia, PA"
6,2023-11-19,"Thanksgiving Day, Black Friday",17670730.49,42028,37503,15363,"Philadelphia, PA"
6,2023-11-26,Cyber Monday,15748680.85,42028,40601,14814,"Philadelphia, PA"
6,2023-12-03,,11819719.38,42028,40786,11172,"Philadelphia, PA"
6,2023-12-10,,13323695.98,42028,37422,11557,"Philadelphia, PA"
6,2023-12-17,,14242868.92,42028,38266,12636,"Philadelphia, PA"
6,2023-12-24,Christmas Day,18512431.14,42028,40337,17307,"Philadelphia, PA"
6,2023-12-31,New Year's Day,11186563.64,42028,40110,10395,"Philadelphia, PA"
