Store,Date,Holiday,Weekly_Sales,Store Area,Items Available,Avg Daily Customer Count,Location
6,2024-01-07,,9767377.97,42028,37905,8584,"Philadelphia, PA"
6,2024-01-14,Martin Luther King Jr. Day,9409702.19,42028,38002,8287,"Philadelphia, PA"
6,2024-01-21,,9283789.9,42028,38633,8312,"Philadelphia, PA"
6,2024-01-28,,9209274.62,42028,39079,8344,"Philadelphia, PA"
7,2022-02-06,,3477078.08,40504,38166,3088,"San Antonio, TX"
7,2022-02-13,Presidents' Day,3668734.44,40504,37226,3186,"San Antonio, TX"
7,2022-02-20,,3547323.78,40504,37579,3113,"San Antonio, TX"
7,2022-02-27,,3472582.68,40504,38653,3125,"San Antonio, TX"
7,2022-03-06,,3439936.85,40504,35973,2886,"San Antonio, TX"
7,2022-03-13,,3363164.7,40504,36787,2886,"San Antonio, TX"
7,2022-03-20,,4021151.61,40504,38524,3608,"San Antonio, TX"
7,2022-03-27,,3603121.2,40504,39210,3290,"San Antonio, TX"
7,2022-04-03,,3928015.98,40504,37764,3455,"San Antonio, TX"
7,2022-04-10,,3389842.75,40504,37841,2984,"San Antonio, TX"
7,2022-04-17,,2843597.33,40504,36239,2403,"San Antonio, TX"
7,2022-04-24,,2833258.75,40504,37522,2477,"San Antonio, TX"
7,2022-05-01,,2615589.27,40504,37843,2305,"San Antonio, TX"
7,2022-05-08,,2768176.81,40504,36749,2373,"San Antonio, TX"
7,2022-05-15,,2608715.27,40504,36850,2244,"San Antonio, TX"
7,2022-05-22,,2766369.55,40504,37258,2409,"San Antonio, TX"
7,2022-05-29,Memorial Day,3099141.85,40504,35910,2593,"San Antonio, TX"
7,2022-06-05,,3564282.54,40504,37049,3076,"San Antonio, TX"
7,2022-06-12,,3490066.09,40504,36632,2984,"San Antonio, TX"
7,2022-06-19,,3368008.63,40504,37070,2911,"San Antonio, TX"
7,2022-06-26,,3876004.09,40504,36286,3278,"San Antonio, TX"
7,2022-07-03,Independence Day,4028995.39,40504,39193,3675,"San Antonio, TX"
7,2022-07-10,,4154236.38,40504,38073,3681,"San Antonio, TX"
7,2022-07-17,,3900164.45,40504,38395,3492,"San Antonio, TX"
7,2022-07-24,,3991618.47,40504,38810,3608,"San Antonio, TX"
7,2022-07-31,,4224830.12,40504,37715,3712,"San Antonio, TX"
7,2022-08-07,,4506979.19,40504,36162,3804,"San Antonio, TX"
7,2022-08-14,,4187297.8,40504,37859,3694,"San Antonio, TX"
7,2022-08-21,,4076472.19,40504,38047,3614,"San Antonio, TX"
7,2022-08-28,,3880164.68,40504,38645,3492,"San Antonio, TX"
7,2022-09-04,Labor Day,3729355.35,40504,37463,3259,"San Antonio, TX"
7,2022-09-11,,3750385.24,40504,36316,3174,"San Antonio, TX"
7,2022-09-18,,3425859.71,40504,36905,2947,"San Antonio, TX"
7,2022-09-25,,3416061.81,40504,37204,2966,"San Antonio, TX"
7,2022-10-02,,3142991.11,40504,38270,2801,"San Antonio, TX"
7,2022-10-09,Columbus Day,3361679.16,40504,37986,2972,"San Antonio, TX"
7,2022-10-16,,3243593.36,40504,37178,2813,"San Antonio, TX"
7,2022-10-23,,3307155.67,40504,39555,3045,"San Antonio, TX"
7,2022-10-30,,3258452.05,40504,38118,2886,"San Antonio, TX"
7,2022-11-06,Veterans Day,3363587.08,40504,36729,2880,"San Antonio, TX"
7,2022-11-13,,3553090.03,40504,36218,3003,"San Antonio, TX"
7,2022-11-20,"Thanksgiving Day, Black Friday",6177698.52,40504,36411,5247,"San Antonio, TX"
7,2022-11-27,Cyber Monday,5846324.82,40504,36762,5009,"San Antonio, TX"
7,2022-12-04,,3869681.34,40504,36441,3290,"San Antonio, TX"
7,2022-12-11,,4198110.49,40504,36538,3577,"San Antonio, TX"
7,2022-12-18,,5014721.67,40504,36910,4318,"San Antonio, TX"
7,2022-12-25,Christmas Day,7315874.16,40504,36488,6220,"San Antonio, TX"
7,2023-01-01,New Year's Day,5107004.56,40504,39216,4666,"San Antonio, TX"
7,2023-01-08,,4628147.58,40504,36137,3902,"San Antonio, TX"
7,2023-01-15,Martin Luther King Jr. Day,3831694.3,40504,37812,3376,"San Antonio, TX"
7,2023-01-22,,3650776.22,40504,37383,3186,"San Antonio, TX"
7,2023-01-29,,3593605.19,40504,39539,3302,"San Antonio, TX"
7,2023-02-05,,3906194.39,40504,36257,3302,"San Antonio, TX"
7,2023-02-12,,3919321.91,40504,37335,3412,"San Antonio, TX"
7,2023-02-19,Presidents' Day,4006712.29,40504,39490,3688,"San Antonio, TX"
7,2023-02-26,,3826835.88,40504,39098,3486,"San Antonio, TX"
7,2023-03-05,,3859648.73,40504,38915,3498,"San Antonio, TX"
7,2023-03-12,,3912746.81,40504,36807,3357,"San Antonio, TX"
7,2023-03-19,,4445102.83,40504,36479,3779,"San Antonio, TX"
7,2023-03-26,,3913431.06,40504,38356,3492,"San Antonio, TX"
7,2023-04-02,,3593867.69,40504,39339,3296,"San Antonio, TX"
7,2023-04-09,,3503865.12,40504,37934,3094,"San Antonio, TX"
7,2023-04-16,,2963660.98,40504,37990,2623,"San Antonio, TX"
7,2023-04-23,,3266164.23,40504,36891,2807,"San Antonio, TX"
7,2023-04-30,,2873008.11,40504,38736,2593,"San Antonio, TX"
7,2023-05-07,,2849087.29,40504,36540,2428,"San Antonio, TX"
7,2023-05-14,,2898658.35,40504,37055,2507,"San Antonio, TX"
7,2023-05-21,,2972696.86,40504,37439,2593,"San Antonio, TX"
7,2023-05-28,Memorial Day,3200518.09,40504,37748,2813,"San Antonio, TX"
7,2023-06-04,,3796067.59,40504,36749,3253,"San Antonio, TX"
7,2023-06-11,,4347699.65,40504,36268,3675,"San Antonio, TX"
7,2023-06-18,,4276939.45,40504,38137,3798,"San Antonio, TX"
7,2023-06-25,,4480307.79,40504,36923,3859,"San Antonio, TX"
7,2023-07-02,Independence Day,4930409.47,40504,38026,4366,"San Antonio, TX"
7,2023-07-09,,5332557.58,40504,36417,4525,"San Antonio, TX"
7,2023-07-16,,4499237.47,40504,37649,3951,"San Antonio, TX"
7,2023-07-23,,4816307.72,40504,37842,4244,"San Antonio, TX"
7,2023-07-30,,4573678.34,40504,36030,3840,"San Antonio, TX"
7,2023-08-06,,4867749.88,40504,37104,4214,"San Antonio, TX"
7,2023-08-13,,4694693.22,40504,36342,3981,"San Antonio, TX"
7,2023-08-20,,4516093.47,40504,36074,3798,"San Antonio, TX"
7,2023-08-27,,4409961.29,40504,39568,4067,"San Antonio, TX"
7,2023-09-03,Labor Day,4146486.68,40504,37050,3584,"San Antonio, TX"
7,2023-09-10,,4291946.61,40504,38888,3889,"San Antonio, TX"
7,2023-09-17,,3912870.15,40504,36795,3357,"San Antonio, TX"
7,2023-09-24,,3753013.67,40504,38404,3351,"San Antonio, TX"
7,2023-10-01,,3422161.82,40504,38701,3082,"San Antonio, TX"
7,2023-10-08,Columbus Day,3681064.52,40504,38080,3266,"San Antonio, TX"
7,2023-10-15,,3513714.33,40504,37613,3082,"San Antonio, TX"
7,2023-10-22,,3910840.01,40504,37388,3412,"San Antonio, TX"
7,2023-10-29,,3691376.64,40504,37150,3198,"San Antonio, TX"
7,2023-11-05,Veterans Day,3951752.07,40504,39340,3620,"San Antonio, TX"
7,2023-11-12,,3892109.13,40504,38967,3529,"San Antonio, TX"
7,2023-11-19,"Thanksgiving Day, Black Friday",6578785.92,40504,39474,6042,"San Antonio, TX"
7,2023-11-26,Cyber Monday,6643531.09,40504,36303,5626,"San Antonio, TX"
7,2023-12-03,,4143355.16,40504,38590,3718,"San Antonio, TX"
7,2023-12-10,,4576918.15,40504,39373,4195,"San Antonio, TX"
7,2023-12-17,,5041695.33,40504,36518,4293,"San Antonio, TX"
7,2023-12-24,Christmas Day,7418006.89,40504,36085,6238,"San Antonio, TX"
7,2023-12-31,New Year's Day,5711408.64,40504,38629,5137,"San Antonio, TX"
7,2024-01-07,,4991823.62,40504,38000,4415,"San Antonio, TX"
7,2024-01-14,Martin Luther King Jr. Day,4157128.22,40504,39009,3773,"San Antonio, TX"
7,2024-01-21,,4046019.95,40504,36362,3431,"San Antonio, TX"
7,2024-01-28,,3787265.86,40504,38833,3425,"San Antonio, TX"
8,2022-02-06,,7028959.63,40917,36968,7577,"San Diego, CA"
8,2022-02-13,Presidents' Day,6963609.8,40917,36823,7484,"San Diego, CA"
8,2022-02-20,,6747722.59,40917,36825,7252,"San Diego, CA"
8,2022-02-27,,5933144.77,40917,39302,6796,"San Diego, CA"
8,2022-03-06,,6170527.65,40917,38733,6966,"San Diego, CA"
8,2022-03-13,,6022353.12,40917,38191,6703,"San Diego, CA"
8,2022-03-20,,5879377.0,40917,37567,6448,"San Diego, CA"
8,2022-03-27,,5407773.84,40917,39541,6232,"San Diego, CA"
8,2022-04-03,,6401506.37,40917,37695,7044,"San Diego, CA"
8,2022-04-10,,6412237.44,40917,39310,7353,"San Diego, CA"
8,2022-04-17,,6180419.84,40917,37873,6827,"San Diego, CA"
8,2022-04-24,,5953081.82,40917,37636,6541,"San Diego, CA"
8,2022-05-01,,5450708.48,40917,37962,6038,"San Diego, CA"
8,2022-05-08,,6417746.72,40917,37348,6990,"San Diego, CA"
8,2022-05-15,,6113364.88,40917,39047,6959,"San Diego, CA"
8,2022-05-22,,5728332.47,40917,38114,6363,"San Diego, CA"
8,2022-05-29,Memorial Day,6076290.92,40917,37084,6572,"San Diego, CA"
8,2022-06-05,,6707577.87,40917,39626,7747,"San Diego, CA"
8,2022-06-12,,6403851.02,40917,37662,7036,"San Diego, CA"
8,2022-06-19,,6089457.92,40917,38269,6789,"San Diego, CA"
8,2022-06-26,,5704433.77,40917,39652,6595,"San Diego, CA"
8,2022-07-03,Independence Day,5966336.25,40917,38577,6703,"San Diego, CA"
8,2022-07-10,,5917028.39,40917,36645,6325,"San Diego, CA"
8,2022-07-17,,5940413.99,40917,39779,6889,"San Diego, CA"
8,2022-07-24,,5498611.16,40917,38590,6185,"San Diego, CA"
8,2022-07-31,,5511065.63,40917,37475,6023,"San Diego, CA"
8,2022-08-07,,6253798.39,40917,36730,6703,"San Diego, CA"
8,2022-08-14,,6075434.47,40917,39224,6943,"San Diego, CA"
8,2022-08-21,,6094735.08,40917,38561,6850,"San Diego, CA"
8,2022-08-28,,6221717.46,40917,38231,6928,"San Diego, CA"
8,2022-09-04,Labor Day,6293255.29,40917,39604,7260,"San Diego, CA"
8,2022-09-11,,5819976.4,40917,39203,6649,"San Diego, CA"
8,2022-09-18,,5856954.95,40917,36777,6286,"San Diego, CA"
8,2022-09-25,,5416075.56,40917,37387,5907,"San Diego, CA"
8,2022-10-02,,5628738.43,40917,37146,6100,"San Diego, CA"
8,2022-10-09,Columbus Day,6092449.02,40917,39033,6935,"San Diego, CA"
8,2022-10-16,,5785828.72,40917,36327,6139,"San Diego, CA"
8,2022-10-23,,5854933.98,40917,38370,6541,"San Diego, CA"
8,2022-10-30,,5815297.32,40917,39104,6626,"San Diego, CA"
8,2022-11-06,Veterans Day,6490864.38,40917,39539,7484,"San Diego, CA"
8,2022-11-13,,6380772.86,40917,37503,6982,"San Diego, CA"
8,2022-11-20,"Thanksgiving Day, Black Friday",8999256.28,40917,39328,10314,"San Diego, CA"
8,2022-11-27,Cyber Monday,8831852.12,40917,36621,9433,"San Diego, CA"
8,2022-12-04,,6669368.51,40917,39424,7670,"San Diego, CA"
8,2022-12-11,,7483431.41,40917,36685,8010,"San Diego, CA"
8,2022-12-18,,8544056.85,40917,37713,9402,"San Diego, CA"
8,2022-12-25,Christmas Day,10581487.63,40917,39236,12108,"San Diego, CA"
8,2023-01-01,New Year's Day,5415105.43,40917,36771,5806,"San Diego, CA"
8,2023-01-08,,7784019.793616354,40917,37073,6611,"San Diego, CA"
8,2023-01-15,Martin Luther King Jr. Day,7094390.282972081,40917,38950,6441,"San Diego, CA"
8,2023-01-22,,6610023.3678799,40917,38942,6541,"San Diego, CA"
8,2023-01-29,,6024450.444889864,40917,38641,6170,"San Diego, CA"
8,2023-02-05,,7663890.921280902,40917,38843,7484,"San Diego, CA"
8,2023-02-12,,7783239.751478356,40917,38266,7778,"San Diego, CA"
8,2023-02-19,Presidents' Day,9356521.13506703,40917,37159,8088,"San Diego, CA"
8,2023-02-26,,7681791.2639077725,40917,37517,7028,"San Diego, CA"
8,2023-03-05,,7765833.503815916,40917,36891,7051,"San Diego, CA"
8,2023-03-12,,7133776.965892704,40917,39660,7291,"San Diego, CA"
8,2023-03-19,,6983710.49600536,40917,38421,7044,"San Diego, CA"
8,2023-03-26,,6650785.604394619,40917,37727,6379,"San Diego, CA"
8,2023-04-02,,6784549.622677498,40917,37960,6812,"San Diego, CA"
8,2023-04-09,,7494240.444659972,40917,39808,7716,"San Diego, CA"
8,2023-04-16,,7610409.963982433,40917,36784,6827,"San Diego, CA"
8,2023-04-23,,7586717.474806105,40917,38432,7353,"San Diego, CA"
8,2023-04-30,,6890600.964905025,40917,38126,6649,"San Diego, CA"
8,2023-05-07,,8321432.9116435945,40917,38528,7399,"San Diego, CA"
8,2023-05-14,,7010492.2747325655,40917,36268,6634,"San Diego, CA"
8,2023-05-21,,6776302.702489784,40917,39521,6742,"San Diego, CA"
8,2023-05-28,Memorial Day,7332128.317437302,40917,39750,6959,"San Diego, CA"
8,2023-06-04,,7423438.700312942,40917,38352,7276,"San Diego, CA"
8,2023-06-11,,8011385.946022389,40917,38853,7113,"San Diego, CA"
8,2023-06-18,,7321401.304728672,40917,39713,7477,"San Diego, CA"
8,2023-06-25,,6791089.71138286,40917,38893,6866,"San Diego, CA"
8,2023-07-02,Independence Day,7834850.003309119,40917,36781,6642,"San Diego, CA"
8,2023-07-09,,7166173.101724788,40917,38394,6750,"San Diego, CA"
8,2023-07-16,,6583673.015268937,40917,38510,6680,"San Diego, CA"
8,2023-07-23,,6862976.374622287,40917,37815,6410,"San Diego, CA"
8,2023-07-30,,7297276.3574737385,40917,39004,6425,"San Diego, CA"
8,2023-08-06,,7734337.455773405,40917,39759,7245,"San Diego, CA"
8,2023-08-13,,6754403.397835746,40917,39725,6943,"San Diego, CA"
8,2023-08-20,,7970017.555072577,40917,37917,6928,"San Diego, CA"
8,2023-08-27,,7869142.415279311,40917,36631,6827,"San Diego, CA"
8,2023-09-03,Labor Day,7165441.789038379,40917,39951,7268,"San Diego, CA"
8,2023-09-10,,7221136.331573135,40917,39395,6812,"San Diego, CA"
8,2023-09-17,,6806269.051504115,40917,36674,6526,"San Diego, CA"
8,2023-09-24,,6390121.3135538595,40917,39707,6533,"San Diego, CA"
8,2023-10-01,,7257981.380379516,40917,39513,6526,"San Diego, CA"
8,2023-10-08,Columbus Day,7905547.633959609,40917,38175,7245,"San Diego, CA"
8,2023-10-15,,6938172.951689088,40917,38451,6765,"San Diego, CA"
8,2023-10-22,,7697374.19128865,40917,37720,6974,"San Diego, CA"
8,2023-10-29,,7501573.952895082,40917,36408,6518,"San Diego, CA"
8,2023-11-05,Veterans Day,7420029.203685211,40917,37477,7260,"San Diego, CA"
8,2023-11-12,,8196430.926290656,40917,39257,7345,"San Diego, CA"
8,2023-11-19,"Thanksgiving Day, Black Friday",11541620.83267756,40917,36217,9595,"San Diego, CA"
8,2023-11-26,Cyber Monday,9886802.589328099,40917,37470,9456,"San Diego, CA"
8,2023-12-03,,7851894.785115805,40917,37716,7600,"San Diego, CA"
8,2023-12-10,,9280903.592599971,40917,38246,8204,"San Diego, CA"
8,2023-12-17,,9501603.375930212,40917,39703,9062,"San Diego, CA"
8,2023-12-24,Christmas Day,11638029.209710486,40917,37519,11204,"San Diego, CA"
8,2023-12-31,New Year's Day,7707346.729295304,40917,37521,6580,"San Diego, CA"
8,2024-01-07,,7685684.00038319,40917,39008,6935,"San Diego, CA"
8,2024-01-14,Martin Luther King Jr. Day,7392772.184846299,40917,37922,6340,"San Diego, CA"
8,2024-01-21,,6923032.02223571,40917,37055,6162,"San Diego, CA"
8,2024-01-28,,6619553.766552408,40917,37923,6031,"San Diego, CA"
9,2022-02-06,,3846538.85,40363,36240,3845,"Dallas, TX"
9,2022-02-13,Presidents' Day,3868742.36,40363,36373,3882,"Dallas, TX"
9,2022-02-20,,3579295.3,40363,37583,3701,"Dallas, TX"
9,2022-02-27,,3316412.89,40363,37285,3413,"Dallas, TX"
9,2022-03-06,,3551085.16,40363,39148,3824,"Dallas, TX"
9,2022-03-13,,3459020.6,40363,37072,3536,"Dallas, TX"
9,2022-03-20,,3400212.27,40363,37891,3543,"Dallas, TX"
9,2022-03-27,,3394625.92,40363,38086,3557,"Dallas, TX"
9,2022-04-03,,3816444.24,40363,35759,3759,"Dallas, TX"
9,2022-04-10,,3705690.17,40363,38203,3896,"Dallas, TX"
9,2022-04-17,,3400350.24,40363,36379,3413,"Dallas, TX"
9,2022-04-24,,3420784.99,40363,39322,3701,"Dallas, TX"
9,2022-05-01,,3442063.94,40363,36269,3442,"Dallas, TX"
9,2022-05-08,,3682900.27,40363,37269,3781,"Dallas, TX"
9,2022-05-15,,3449549.6,40363,36031,3428,"Dallas, TX"
9,2022-05-22,,3543924.58,40363,39456,3845,"Dallas, TX"
9,2022-05-29,Memorial Day,3907004.71,40363,37597,4047,"Dallas, TX"
9,2022-06-05,,4102430.22,40363,37947,4285,"Dallas, TX"
9,2022-06-12,,3659009.76,40363,35962,3629,"Dallas, TX"
9,2022-06-19,,3591517.09,40363,38528,3802,"Dallas, TX"
9,2022-06-26,,3564842.96,40363,36499,3586,"Dallas, TX"
9,2022-07-03,Independence Day,3701827.78,40363,39085,3982,"Dallas, TX"
9,2022-07-10,,3397724.05,40363,36481,3413,"Dallas, TX"
9,2022-07-17,,3318213.57,40363,36427,3334,"Dallas, TX"
9,2022-07-24,,3238735.5,40363,35847,3197,"Dallas, TX"
9,2022-07-31,,3280726.33,40363,37485,3392,"Dallas, TX"
9,2022-08-07,,3659708.15,40363,37832,3809,"Dallas, TX"
9,2022-08-14,,3373285.86,40363,35957,3341,"Dallas, TX"
9,2022-08-21,,3495277.66,40363,38624,3709,"Dallas, TX"
9,2022-08-28,,3547527.62,40363,37414,3658,"Dallas, TX"
9,2022-09-04,Labor Day,3577343.42,40363,37680,3709,"Dallas, TX"
9,2022-09-11,,3393846.4,40363,37367,3500,"Dallas, TX"
9,2022-09-18,,3244140.13,40363,37216,3327,"Dallas, TX"
9,2022-09-25,,3170336.54,40363,37813,3298,"Dallas, TX"
9,2022-10-02,,3469845.33,40363,36294,3471,"Dallas, TX"
9,2022-10-09,Columbus Day,3535484.47,40363,36394,3543,"Dallas, TX"
9,2022-10-16,,3183387.76,40363,38948,3413,"Dallas, TX"
9,2022-10-23,,3264259.32,40363,39265,3521,"Dallas, TX"
9,2022-10-30,,3561611.27,40363,37113,3644,"Dallas, TX"
9,2022-11-06,Veterans Day,3625089.79,40363,36728,3673,"Dallas, TX"
9,2022-11-13,,3645926.76,40363,38130,3824,"Dallas, TX"
9,2022-11-20,"Thanksgiving Day, Black Friday",5738763.1,40363,37246,5891,"Dallas, TX"
9,2022-11-27,Cyber Monday,5376493.71,40363,35805,5308,"Dallas, TX"
9,2022-12-04,,4047153.74,40363,36297,4047,"Dallas, TX"
9,2022-12-11,,4326852.74,40363,38400,4573,"Dallas, TX"
9,2022-12-18,,4796702.4,40363,38186,5034,"Dallas, TX"
9,2022-12-25,Christmas Day,6113432.85,40363,35812,6035,"Dallas, TX"
9,2023-01-01,New Year's Day,3218395.95,40363,36544,3248,"Dallas, TX"
9,2023-01-08,,4126835.5600672415,40363,36579,3464,"Dallas, TX"
9,2023-01-15,Martin Luther King Jr. Day,3538743.136758619,40363,38235,3370,"Dallas, TX"
9,2023-01-22,,3684517.6593867512,40363,35784,3140,"Dallas, TX"
9,2023-01-29,,4176232.7014560946,40363,36101,3226,"Dallas, TX"
9,2023-02-05,,4725520.884374604,40363,38716,4062,"Dallas, TX"
9,2023-02-12,,4632602.031797173,40363,36381,3903,"Dallas, TX"
9,2023-02-19,Presidents' Day,5049221.889757605,40363,38163,4494,"Dallas, TX"
9,2023-02-26,,4551724.002628437,40363,36605,3622,"Dallas, TX"
9,2023-03-05,,4366591.959761847,40363,36084,3773,"Dallas, TX"
9,2023-03-12,,4651006.485767471,40363,36624,3658,"Dallas, TX"
9,2023-03-19,,4460075.231164088,40363,38424,3809,"Dallas, TX"
9,2023-03-26,,4133395.3716865643,40363,38926,3723,"Dallas, TX"
9,2023-04-02,,4595711.388190139,40363,38830,3896,"Dallas, TX"
9,2023-04-09,,4943398.701661696,40363,37203,4033,"Dallas, TX"
9,2023-04-16,,4552579.6675012605,40363,38220,3889,"Dallas, TX"
9,2023-04-23,,4867425.41081918,40363,36481,3867,"Dallas, TX"
9,2023-04-30,,4305373.755829285,40363,36812,3773,"Dallas, TX"
9,2023-05-07,,4212951.951899525,40363,39078,4105,"Dallas, TX"
9,2023-05-14,,4756626.109382221,40363,35759,3716,"Dallas, TX"
9,2023-05-21,,4015114.081957968,40363,36031,3601,"Dallas, TX"
9,2023-05-28,Memorial Day,4735795.521661492,40363,36491,3896,"Dallas, TX"
9,2023-06-04,,5266245.234962141,40363,35810,4062,"Dallas, TX"
9,2023-06-11,,4261311.942654315,40363,36392,3860,"Dallas, TX"
9,2023-06-18,,4489534.367730245,40363,37901,4076,"Dallas, TX"
9,2023-06-25,,4642001.69264221,40363,37294,3874,"Dallas, TX"
9,2023-07-02,Independence Day,4171116.92354161,40363,39065,4040,"Dallas, TX"
9,2023-07-09,,4565678.4787144195,40363,38782,4004,"Dallas, TX"
9,2023-07-16,,4203813.090906986,40363,36995,3658,"Dallas, TX"
9,2023-07-23,,4330974.401083812,40363,36685,3478,"Dallas, TX"
9,2023-07-30,,4266202.563600098,40363,37137,3377,"Dallas, TX"
9,2023-08-06,,4732610.438417186,40363,37928,4054,"Dallas, TX"
9,2023-08-13,,4356217.596205236,40363,36718,3680,"Dallas, TX"
9,2023-08-20,,4474901.716549248,40363,38055,3961,"Dallas, TX"
9,2023-08-27,,4546066.232301553,40363,37249,3903,"Dallas, TX"
9,2023-09-03,Labor Day,4785419.557734725,40363,37784,3961,"Dallas, TX"
9,2023-09-10,,4504215.299313768,40363,37349,3809,"Dallas, TX"
9,2023-09-17,,4050968.348813665,40363,36817,3550,"Dallas, TX"
9,2023-09-24,,4095505.6999781304,40363,39274,3831,"Dallas, TX"
9,2023-10-01,,4329993.684285936,40363,38579,3781,"Dallas, TX"
9,2023-10-08,Columbus Day,4370050.517227254,40363,36237,3867,"Dallas, TX"
9,2023-10-15,,4431731.24070741,40363,38974,3975,"Dallas, TX"
9,2023-10-22,,4498310.115703821,40363,37542,4033,"Dallas, TX"
9,2023-10-29,,4947418.493673548,40363,39072,4126,"Dallas, TX"
9,2023-11-05,Veterans Day,4994599.363411356,40363,38716,4458,"Dallas, TX"
9,2023-11-12,,4883037.045874629,40363,37308,4278,"Dallas, TX"
9,2023-11-19,"Thanksgiving Day, Black Friday",6775196.613660777,40363,35795,5812,"Dallas, TX"
9,2023-11-26,Cyber Monday,7228262.265369779,40363,36720,5776,"Dallas, TX"
9,2023-12-03,,4762753.211831039,40363,37745,4458,"Dallas, TX"
9,2023-12-10,,5076521.228799119,40363,38090,4623,"Dallas, TX"
9,2023-12-17,,6381253.046950789,40363,36679,4991,"Dallas, TX"
9,2023-12-24,Christmas Day,7447882.038910346,40363,36234,6330,"Dallas, TX"
9,2023-12-31,New Year's Day,4758292.761315526,40363,38847,4112,"Dallas, TX"
9,2024-01-07,,4687912.027939402,40363,39409,3946,"Dallas, TX"
9,2024-01-14,Martin Luther King Jr. Day,4293579.4804903725,40363,37685,3449,"Dallas, TX"
9,2024-01-21,,3796843.905066542,40363,36355,3370,"Dallas, TX"
9,2024-01-28,,3851056.560326089,40363,36734,3413,"Dallas, TX"
